date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:01:42	237369/237369	---M--	200	added ('OK')	image/jpeg	etag:%22vfb6d%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjPf43oJGg1smzjCnaCzdBulvojiBfBSi2lIkzYbTZa2wWteEpJsoz2eBCh6ZdfPVxYaJEQXt61qxTbFiC_zgDcJqMjH6GSTBNm3X0Ip3hR2qHRtf5rFkRqdX5PSrCsvlAWbtckLc55-Ax-/s1600/Before+the+rain+1-+38x54%252C5+cm-+black+ink+and+water+color+on+paper+.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjPf43oJGg1smzjCnaCzdBulvojiBfBSi2lIkzYbTZ/s1600/Before%20the%20rain%201-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:43	88861/88861	---M--	200	added ('OK')	image/jpeg	etag:%22vfb6d%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjPf43oJGg1smzjCnaCzdBulvojiBfBSi2lIkzYbTZa2wWteEpJsoz2eBCh6ZdfPVxYaJEQXt61qxTbFiC_zgDcJqMjH6GSTBNm3X0Ip3hR2qHRtf5rFkRqdX5PSrCsvlAWbtckLc55-Ax-/s640/Before+the+rain+1-+38x54%252C5+cm-+black+ink+and+water+color+on+paper+.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjPf43oJGg1smzjCnaCzdBulvojiBfBSi2lIkzYbTZ/s640/Before%20the%20rain%201-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:44	494652/494652	---M--	200	added ('OK')	image/jpeg	etag:%22vfe94%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjJ7y64y6CetGPSXljVbNBEzo-agmZG0vhTDW1IhtoiE4mc5N9TOa3b7Od6zM8bts0Ev-x9o_Gh4IVSFXXQ-CUkDF_lvY2zjinmt0K56pSP7y7Cf-ws_8lmLvHK3SOBUlmO5ssboKHoj8dL/s1600/Before+the+rain+2-+38x54,5+cm-+black+ink+and+water+color+on+paper+.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjJ7y64y6CetGPSXljVbNBEzo-agmZG0vhTDW1Ihto/s1600/Before%20the%20rain%202-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:45	120569/120569	---M--	200	added ('OK')	image/jpeg	etag:%22vfe94%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjJ7y64y6CetGPSXljVbNBEzo-agmZG0vhTDW1IhtoiE4mc5N9TOa3b7Od6zM8bts0Ev-x9o_Gh4IVSFXXQ-CUkDF_lvY2zjinmt0K56pSP7y7Cf-ws_8lmLvHK3SOBUlmO5ssboKHoj8dL/s640/Before+the+rain+2-+38x54,5+cm-+black+ink+and+water+color+on+paper+.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjJ7y64y6CetGPSXljVbNBEzo-agmZG0vhTDW1Ihto/s640/Before%20the%20rain%202-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:47	254478/254478	---M--	200	added ('OK')	image/jpeg	etag:%22vfe92%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhpkKuwM1b_WH800-vIIHibbegf8ZxpdCAzcdQCCnhRDM44uPRdBhNy7T-oTl_MiLYxRaq_NYosPnhYLCeyeElAPNJ1GHIddUwKeH16d6UImRXx6MqWmvUvgyFSS2-dFIHfDExjSH6MHjas/s1600/Before+the+rain+3-+38x54,5+cm-+black+ink+and+water+color+on+paper+(11:2012).jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhpkKuwM1b_WH800-vIIHibbegf8ZxpdCAzcdQCCnh/s1600/Before%20the%20rain%203-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20(11_2012).jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:48	85784/85784	---M--	200	added ('OK')	image/jpeg	etag:%22vfe92%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhpkKuwM1b_WH800-vIIHibbegf8ZxpdCAzcdQCCnhRDM44uPRdBhNy7T-oTl_MiLYxRaq_NYosPnhYLCeyeElAPNJ1GHIddUwKeH16d6UImRXx6MqWmvUvgyFSS2-dFIHfDExjSH6MHjas/s640/Before+the+rain+3-+38x54,5+cm-+black+ink+and+water+color+on+paper+(11:2012).jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhpkKuwM1b_WH800-vIIHibbegf8ZxpdCAzcdQCCnh/s640/Before%20the%20rain%203-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20(11_2012).jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:49	369530/369530	---M--	200	added ('OK')	image/jpeg	etag:%22vfe9d%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjhshMBJj39pzGhAjVvxTW8Lz4qCr7QhulbFuOUl2wVL-Wgn67vABsQPTUjUQ4pNmWW9F7m3rMWXegzXcxeR6yRYEqyjU_8Oldh13BqsXWjT9F9ltfgUFsl34-YIZnzuShyz3N8RlBJZHOF/s1600/Before+the+rain+4-+38x54,5+cm-+black+ink+and+water+color+on+paper++copy.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjhshMBJj39pzGhAjVvxTW8Lz4qCr7QhulbFuOUl2w/s1600/Before%20the%20rain%204-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20%20copy.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:50	133534/133534	---M--	200	added ('OK')	image/jpeg	etag:%22vfe9d%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjhshMBJj39pzGhAjVvxTW8Lz4qCr7QhulbFuOUl2wVL-Wgn67vABsQPTUjUQ4pNmWW9F7m3rMWXegzXcxeR6yRYEqyjU_8Oldh13BqsXWjT9F9ltfgUFsl34-YIZnzuShyz3N8RlBJZHOF/s640/Before+the+rain+4-+38x54,5+cm-+black+ink+and+water+color+on+paper++copy.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjhshMBJj39pzGhAjVvxTW8Lz4qCr7QhulbFuOUl2w/s640/Before%20the%20rain%204-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20%20copy.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:51	107617/107617	---M--	200	added ('OK')	image/jpeg	etag:%22v12215%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi5AkpT40-VZkCQvjjzGn6Vck6cNfdVC0jn-SnDvucbzyxN8wMxOTQY26zByi7Qtj4hPIsEwJ7H-YFI1EGU4ZcYcJMY3LvkgVKSZc7vc7rkZcBiDaZeFBMl9VoPI2ao-7_neQjd5aUgCJw6/s1600/Before+the+rain+5-+38x54,5+cm-+black+ink+and+water+color+on+paper+(11:2012).jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi5AkpT40-VZkCQvjjzGn6Vck6cNfdVC0jn-SnDvuc/s1600/Before%20the%20rain%205-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20(11_2012).jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:52	104346/104346	---M--	200	added ('OK')	image/jpeg	etag:%22v12215%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi5AkpT40-VZkCQvjjzGn6Vck6cNfdVC0jn-SnDvucbzyxN8wMxOTQY26zByi7Qtj4hPIsEwJ7H-YFI1EGU4ZcYcJMY3LvkgVKSZc7vc7rkZcBiDaZeFBMl9VoPI2ao-7_neQjd5aUgCJw6/s640/Before+the+rain+5-+38x54,5+cm-+black+ink+and+water+color+on+paper+(11:2012).jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi5AkpT40-VZkCQvjjzGn6Vck6cNfdVC0jn-SnDvuc/s640/Before%20the%20rain%205-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20(11_2012).jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:54	268742/268742	---M--	200	added ('OK')	image/jpeg	etag:%22vfe9b%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjNSZaLbmMdGc7gWZLS3RC-nJ_2fzJnWGTepewyAmxDQ5f2p9Ln-jgS5Wnj4Jdk8H73MELzLR3mjlqFd5fHRSKt6ReVOHE_2VF33_CFgrT6UnWoAVmZB0Gsc4p_OayD_x94_Qx4MPdmgWjT/s1600/Before+the+rain+6-+38x54,5+cm-+black+ink+and+water+color+on+paper++copy.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjNSZaLbmMdGc7gWZLS3RC-nJ_2fzJnWGTepewyAmx/s1600/Before%20the%20rain%206-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20%20copy.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:54	96849/96849	---M--	200	added ('OK')	image/jpeg	etag:%22vfe9b%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjNSZaLbmMdGc7gWZLS3RC-nJ_2fzJnWGTepewyAmxDQ5f2p9Ln-jgS5Wnj4Jdk8H73MELzLR3mjlqFd5fHRSKt6ReVOHE_2VF33_CFgrT6UnWoAVmZB0Gsc4p_OayD_x94_Qx4MPdmgWjT/s640/Before+the+rain+6-+38x54,5+cm-+black+ink+and+water+color+on+paper++copy.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjNSZaLbmMdGc7gWZLS3RC-nJ_2fzJnWGTepewyAmx/s640/Before%20the%20rain%206-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20%20copy.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:56	497164/497164	---M--	200	added ('OK')	image/jpeg	etag:%22vfea4%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg0U4IMCtQyJC7m2lpCZn6Ku4LPuJm28pbxHfrX6DRyuKdNM6N9cIvRo-0FE4AGZD9oSXPe6Ps4zvw_acZYBvYOhpLmHouxKhxzQvziDAC5lQJjdAluhwot8-lQZfyyqs_ZB4WZysTRjYd5/s1600/Before+the+rain+8-+38x54,5+cm-+black+ink+and+water+color+on+paper++copy.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg0U4IMCtQyJC7m2lpCZn6Ku4LPuJm28pbxHfrX6DR/s1600/Before%20the%20rain%208-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20%20copy.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:57	155239/155239	---M--	200	added ('OK')	image/jpeg	etag:%22vfea4%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg0U4IMCtQyJC7m2lpCZn6Ku4LPuJm28pbxHfrX6DRyuKdNM6N9cIvRo-0FE4AGZD9oSXPe6Ps4zvw_acZYBvYOhpLmHouxKhxzQvziDAC5lQJjdAluhwot8-lQZfyyqs_ZB4WZysTRjYd5/s640/Before+the+rain+8-+38x54,5+cm-+black+ink+and+water+color+on+paper++copy.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg0U4IMCtQyJC7m2lpCZn6Ku4LPuJm28pbxHfrX6DR/s640/Before%20the%20rain%208-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20%20copy.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:59	290073/290073	---M--	200	added ('OK')	image/jpeg	etag:%22vfe9f%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjza1aEPxyyjUOZUs2s8JbE2hctqgvpvTtixHNALti6DoH8vR2YYlVrPwUw6yh6QqxLisJ_ww7QRHg4JdSi-srPef_rJRXct0qgaIWv_enMWZQ9EuIn6I3o1ERbA_LH2vyst_QZqGZnUwT6/s1600/Before+the+rain+7-+38x54,5+cm-+black+ink+and+water+color+on+paper++copy.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjza1aEPxyyjUOZUs2s8JbE2hctqgvpvTtixHNALti/s1600/Before%20the%20rain%207-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20%20copy.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:01:59	97644/97644	---M--	200	added ('OK')	image/jpeg	etag:%22vfe9f%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjza1aEPxyyjUOZUs2s8JbE2hctqgvpvTtixHNALti6DoH8vR2YYlVrPwUw6yh6QqxLisJ_ww7QRHg4JdSi-srPef_rJRXct0qgaIWv_enMWZQ9EuIn6I3o1ERbA_LH2vyst_QZqGZnUwT6/s640/Before+the+rain+7-+38x54,5+cm-+black+ink+and+water+color+on+paper++copy.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjza1aEPxyyjUOZUs2s8JbE2hctqgvpvTtixHNALti/s640/Before%20the%20rain%207-%2038x54,5%20cm-%20black%20ink%20and%20water%20color%20on%20paper%20%20copy.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:02:00	54581/54581	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/2012/12/truoc-khi-troi-o-mua-before-rain.html	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/2012/12/truoc-khi-troi-o-mua-before-rain.html	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:02:01	29660/29660	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/search/label/DRAWING?updated-max=2012-12-23T04:33:00-08:00&max-results=20&start=20&by-date=false	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/search/label/DRAWING59fb.html	(from https://ngothithuyduyen.blogspot.com/search/label/DRAWING)
22:02:01	1523/1523	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://ngothithuyduyen.blogspot.com/feeds/5784580923015863570/comments/default	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/feeds/5784580923015863570/comments/default	(from https://ngothithuyduyen.blogspot.com/2014/01/blog-post.html)
22:02:02	1521/1521	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://ngothithuyduyen.blogspot.com/feeds/34671637046911036/comments/default	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/feeds/34671637046911036/comments/default	(from https://ngothithuyduyen.blogspot.com/2013/12/o-o-la-bau-troi.html)
22:02:03	1523/1523	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://ngothithuyduyen.blogspot.com/feeds/3136078027870589579/comments/default	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/feeds/3136078027870589579/comments/default	(from https://ngothithuyduyen.blogspot.com/2013/12/buon-muon-nam-cu.html)
22:02:04	1523/1523	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://ngothithuyduyen.blogspot.com/feeds/5035416818572327880/comments/default	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/feeds/5035416818572327880/comments/default	(from https://ngothithuyduyen.blogspot.com/2013/12/artist-bio.html)
22:02:06	1/1	---MC-	200	added ('OK')	text/css	date:Tue,%2014%20Jul%202026%2015:02:08%20GMT	https://draft.blogger.com/dyn-css/authorization.css?targetBlogID=3492378779226980395&zx=043fe4db-c0ee-4fca-82f6-500337e83cec	D:/WEB%20Nghe%20Thuat/Tai%20lieu/draft.blogger.com/dyn-css/authorizationa416.css	(from https://ngothithuyduyen.blogspot.com/search/label/BIOGRAPHY)
22:02:06	279/279	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202026%2002:11:46%20GMT	http://draft.blogger.com/img/logo-16.png	D:/WEB%20Nghe%20Thuat/Tai%20lieu/draft.blogger.com/img/logo-16.png	(from https://ngothithuyduyen.blogspot.com/search/label/BIOGRAPHY)
22:02:07	29692/29692	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/search/label/BIOGRAPHY?updated-max=2013-12-18T04:46:00-08:00&max-results=20&start=20&by-date=false	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/search/label/BIOGRAPHYaf88.html	(from https://ngothithuyduyen.blogspot.com/search/label/BIOGRAPHY)
22:02:07	1522/1522	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://ngothithuyduyen.blogspot.com/feeds/454844765591249214/comments/default	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/feeds/454844765591249214/comments/default	(from https://ngothithuyduyen.blogspot.com/2013/08/truoc-khi-troi-o-mua-before-rain.html)
22:02:08	43319/43319	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/2012/10/sewing-days-at-howl-space.html	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/2012/10/sewing-days-at-howl-space.html	(from https://ngothithuyduyen.blogspot.com/search/label/WRITING)
22:02:10	183398/183398	---M--	200	added ('OK')	image/jpeg	etag:%22v44f0%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg0WMKRUjoI_QCXTV0GBAmORv1Muvf_tff3c9K4T4wPO3KrYD8yKYBCnZlsYVlvqYq0mCwQyMRXITRHM_yVjEgPpNvmM30HLFhwXFncBZ-kk3gB12M1vIUjSKHGyO2RRVU_gms7_nHeYSc/s1600/IMG_9756.JPG	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg0WMKRUjoI_QCXTV0GBAmORv1Muvf_tff3c9K4T4w/s1600/IMG_9756.JPG	(from https://ngothithuyduyen.blogspot.com/search/label/WRITING)
22:02:11	29688/29688	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/search/label/WRITING?updated-max=2012-10-02T23:04:00-07:00&max-results=20&start=20&by-date=false	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/search/label/WRITINGf792.html	(from https://ngothithuyduyen.blogspot.com/search/label/WRITING)
22:02:11	1523/1523	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://ngothithuyduyen.blogspot.com/feeds/8559150277207662779/comments/default	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/feeds/8559150277207662779/comments/default	(from https://ngothithuyduyen.blogspot.com/2013/03/phong-su-ac-biet-ve-du-trao-oi-nghe-si.html)
22:02:12	126434/126434	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/2013/03/bai-viet-cua-nobuo-takamori-ve-tac-pham.html	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/2013/03/bai-viet-cua-nobuo-takamori-ve-tac-pham.html	(from https://ngothithuyduyen.blogspot.com/2013/03/phong-su-ac-biet-ve-du-trao-oi-nghe-si.html)
22:02:14	56606/56606	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/search/label/ARTICLES?updated-max=2013-03-29T16:19:00-07:00&max-results=20&start=2&by-date=false	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/search/label/ARTICLESb75f.html	(from https://ngothithuyduyen.blogspot.com/search/label/ARTICLES)
22:02:14	158734/158734	---MCZ	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/search?updated-max=2012-12-23T04:33:00-08:00&max-results=15&start=3&by-date=false	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/search0013.html	(from https://ngothithuyduyen.blogspot.com/search?updated-max=2013-03-30T16:33:00-07:00&max-results=15)
22:02:16	112386/112386	---M--	200	added ('OK')	image/jpeg	etag:%22vfec9%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgeTupNgefj7nOWg9XHKAohF3y2550dB1i7Rzp7JxVcC0RmK9N_XFkgSlS5U2BMTRR-ZK01-djAcSc5tvR2lDtVtwE9d8f_4TC8U0Dmt8Feq8r1bklYI4RGhb9LgkgYxTnJdrw_iDCArEgY/s1600/Mo%cc%a3%cc%82ng+mi%cc%a3.+3.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgeTupNgefj7nOWg9XHKAohF3y2550dB1i7Rzp7JxV/s1600/Mo__ng%20mi_.%203.jpg_;filename_=UTF-8''Mo%CC%A3%CC%82ng%20mi%CC%A3.%203.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/PAINTING)
22:02:17	111059/111059	---M--	200	added ('OK')	image/jpeg	etag:%22vfec9%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgeTupNgefj7nOWg9XHKAohF3y2550dB1i7Rzp7JxVcC0RmK9N_XFkgSlS5U2BMTRR-ZK01-djAcSc5tvR2lDtVtwE9d8f_4TC8U0Dmt8Feq8r1bklYI4RGhb9LgkgYxTnJdrw_iDCArEgY/s640/Mo%cc%a3%cc%82ng+mi%cc%a3.+3.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgeTupNgefj7nOWg9XHKAohF3y2550dB1i7Rzp7JxV/s640/Mo__ng%20mi_.%203.jpg_;filename_=UTF-8''Mo%CC%A3%CC%82ng%20mi%CC%A3.%203.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/PAINTING)
22:02:18	70968/70968	---M--	200	added ('OK')	image/jpeg	etag:%22vfeca%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjeH8FRFe_TxUcVqbk3XSjcgQ5zzOWQ-MygBn_C3Q-UAPI0aB5eU8mfvEXW5Or2DAkkwJawO6Pd_eZIpOMd6bxhaFHPxp5cLHBPNK54D5NL14732yJ-klJB-qyR2TY69cYG-2y8Y8_6GBdZ/s1600/mo%cc%a3%cc%82ng+mi%cc%a3.+2.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjeH8FRFe_TxUcVqbk3XSjcgQ5zzOWQ-MygBn_C3Q-/s1600/mo__ng%20mi_.%202.jpg_;filename_=UTF-8''mo%CC%A3%CC%82ng%20mi%CC%A3.%202.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/PAINTING)
22:02:19	70968/70968	---M--	200	added ('OK')	image/jpeg	etag:%22vfeca%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjeH8FRFe_TxUcVqbk3XSjcgQ5zzOWQ-MygBn_C3Q-UAPI0aB5eU8mfvEXW5Or2DAkkwJawO6Pd_eZIpOMd6bxhaFHPxp5cLHBPNK54D5NL14732yJ-klJB-qyR2TY69cYG-2y8Y8_6GBdZ/s640/mo%cc%a3%cc%82ng+mi%cc%a3.+2.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjeH8FRFe_TxUcVqbk3XSjcgQ5zzOWQ-MygBn_C3Q-/s640/mo__ng%20mi_.%202.jpg_;filename_=UTF-8''mo%CC%A3%CC%82ng%20mi%CC%A3.%202.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/PAINTING)
22:02:22	86294/86294	---M--	200	added ('OK')	image/jpeg	etag:%22vfec6%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEittq43cL8xOp4g0-xA8ObiKLMx_DLQWvBIHeWAsRJql5Z8j2O0B62FqzGAwpdRb9IYxCExQEigD0Jxo7HcHKbhSz18vX69Eo-CGQkxzOhHf0p4BMqaDutZwRNJdOvkpZI35m8cpY8ABGH9/s1600/Mo%cc%a3%cc%82ng+mi%cc%a3.1.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEittq43cL8xOp4g0-xA8ObiKLMx_DLQWvBIHeWAsRJ/s1600/Mo__ng%20mi_.1.jpg_;filename_=UTF-8''Mo%CC%A3%CC%82ng%20mi%CC%A3.1.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/PAINTING)
22:02:29	92235/92235	---M--	200	added ('OK')	image/jpeg	etag:%22vfec6%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEittq43cL8xOp4g0-xA8ObiKLMx_DLQWvBIHeWAsRJql5Z8j2O0B62FqzGAwpdRb9IYxCExQEigD0Jxo7HcHKbhSz18vX69Eo-CGQkxzOhHf0p4BMqaDutZwRNJdOvkpZI35m8cpY8ABGH9/s640/Mo%cc%a3%cc%82ng+mi%cc%a3.1.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEittq43cL8xOp4g0-xA8ObiKLMx_DLQWvBIHeWAsRJ/s640/Mo__ng%20mi_.1.jpg_;filename_=UTF-8''Mo%CC%A3%CC%82ng%20mi%CC%A3.1.jpg	(from https://ngothithuyduyen.blogspot.com/search/label/PAINTING)
